,workout_id,start_time,end_time,metrics_type,workout_type,leaderboard_rank,total_leaderboard_users,average_effort_score,achievements,leaderboard_percentile,title,description,ride_length,ride_duration,image_url,difficulty_estimate,fitness_discipline,ride_id,instructor_json,instructor_id,instructor_name,total_output,distance,calories,avg_output,avg_cadence,avg_resistance,avg_speed,avg_heart_rate,max_output,max_cadence,max_resistance,max_speed,max_heart_rate,hr_zone1,hr_zone2,hr_zone3,hr_zone4,hr_zone5,effort_score,output_per_min,duration_hrs
278,ea4883bff11743d7b928b861ca13d1a8,2024-03-27 10:53:15-04:00,2024-03-27 11:23:16-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1801,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,204.0,8.37,524.0,113.0,73.0,43.0,16.7,166.0,219.0,87.0,65.0,22.1,179.0,0.0,5.0,93.0,1148.0,538.0,69.3,6.796224319822321,0.5002777777777778
279,d00a985c4a5740d59526c527c1dff141,2024-03-28 10:57:13-04:00,2024-03-28 11:17:13-04:00,cycling,scenic,23739.0,110897,44.3,"[{'achievement_id': 'f637f8638fe7408d80c86fd73de41d1c', 'name': 'March Activity Challenge', 'slug': 'march_activity_challenge_silver', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/69799a3ac482455e9f428c4d89b1c9bc', 'description': 'Awarded for achieving Silver in the March Activity Challenge.', 'achievement_count': 1}]",78.59364996347963,20 min Puerto Rico Coastal Ride,"Ride through open grassland on coastal roads that lead to palm trees and tranquil views of the Atlantic Ocean. It’s all set to none other than reggaeton's best, Zion y Lennox. Filmed by professionals on a closed course. Do not attempt to recreate.",1213.0,1200,https://s3.amazonaws.com/peloton-ride-images/fb28f868871c34727359fb4867b3fb6130ce2180/img_1650414650_a78b0299ff2d4762b2a229541dca3a5c.png,0.0,cycling,9ab968ad83b24e638cfc030701b6b38e,,,,155.0,5.91,335.0,129.0,72.0,46.0,17.7,161.0,222.0,92.0,63.0,22.3,177.0,0.0,7.0,134.0,852.0,187.0,44.3,7.75,0.3333333333333333
280,090b902b8a7841d3908ea3d714ccdf96,2024-03-29 16:37:47-04:00,2024-03-29 16:57:47-04:00,cycling,class,9116.0,17439,44.3,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 32}]",47.72636045644819,20 min Vinyl Vault Ride,"Join Hannah as she digs through your favorite records from the 60s, 70 and 80s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",1370.0,1200,https://s3.amazonaws.com/peloton-ride-images/5831f4dfaa5288d46bb6b7e296da88ada14ced34/img_1710687214_5c17f300e1944c9eb85295fe7193d570.png,6.753082071151814,cycling,afe2badd275a4d2b9cb284d9fc5995ad,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,127.0,5.38,360.0,106.0,74.0,41.0,16.1,169.0,244.0,112.0,62.0,23.1,181.0,0.0,9.0,35.0,365.0,788.0,46.9,6.35,0.3333333333333333
281,4d4c10bb35224665b0dd28c86e116366,2024-03-31 14:22:38-04:00,2024-03-31 14:42:38-04:00,cycling,class,15709.0,43087,44.6,[],63.54120732471511,20 min Hip Hop Ride,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",1358.0,1200,https://s3.amazonaws.com/peloton-ride-images/a4bfcb17ba18ea9538b81be6296a6ec2523610ec/img_1706304256_e23b6a25a4bf4518bf137de887f6c56a.png,7.115124153498871,cycling,eb841670a5104486a3a62e4e1970f106,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,136.0,5.51,322.0,114.0,78.0,41.0,16.5,157.0,218.0,116.0,59.0,22.1,170.0,0.0,63.0,220.0,904.0,10.0,41.6,6.8,0.3333333333333333
282,e66f3894b2484648b95218f5f66b23ff,2024-04-01 11:47:19-04:00,2024-04-01 12:17:21-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1802,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,216.0,8.57,504.0,120.0,72.0,44.0,17.1,161.0,217.0,110.0,58.0,22.1,181.0,5.0,44.0,120.0,1392.0,225.0,67.5,7.192008879023307,0.5005555555555555
283,4d94fc774de94b38b489cdfcfaa2fffc,2024-04-02 18:18:37-04:00,2024-04-02 18:38:37-04:00,cycling,scenic,2801.0,10364,44.1,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 33}]",72.97375530683134,20 min Hasselt Bokrijk Ride,It's a perfect autumnal day to ride through this multi-colored Bokrijk park!,1210.0,1200,https://s3.amazonaws.com/peloton-ride-images/665de8ce7dc8715c2b4886d7a8148ef160c3e870/img_1710875699_5faecc6e5dd64e82a3007f1fab990b85.jpg,0.0,cycling,cc9da4cbb99145f8b8e2686b3f8c75ab,,,,149.0,5.76,340.0,124.0,71.0,46.0,17.3,163.0,216.0,87.0,61.0,22.0,176.0,0.0,45.0,85.0,669.0,378.0,44.0,7.45,0.3333333333333333
284,64f4ba117a834a47a241bf27906728f4,2024-04-05 12:25:26-04:00,2024-04-05 12:50:27-04:00,cycling,freestyle,,0,,[],,25 min Just Ride,,,1501,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,168.0,6.94,394.0,112.0,70.0,44.0,16.7,155.0,193.0,89.0,59.0,21.1,171.0,5.0,34.0,378.0,1055.0,14.0,50.7,6.715522984676882,0.41694444444444445
285,f2e2372a9db54a89b0da5a50f3391ed8,2024-04-09 10:31:22-04:00,2024-04-09 10:51:23-04:00,cycling,freestyle,,0,,[],,20 min Just Ride,,,1201,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,139.0,5.65,339.0,116.0,74.0,43.0,16.9,162.0,207.0,94.0,57.0,21.7,177.0,7.0,9.0,149.0,755.0,268.0,44.0,6.944213155703581,0.33361111111111114
286,d455db3917be4286895fca3e6093a821,2024-04-10 12:31:08-04:00,2024-04-10 12:51:08-04:00,cycling,scenic,36706.0,144397,44.1,[],74.5798042895628,20 min Iceland Ride,You'll start your ride in the sleepy fishing village of Stykkishólmur before venturing out into the endless lava fields in the Snæfellsnes Peninsula. Filmed by professionals on a closed course. Do not attempt to recreate.,1210.0,1200,https://s3.amazonaws.com/peloton-ride-images/45655fedbdd7aec9272ed314e4ca417baa7b13fa/img_1635186787_e31d343e803e4a6ebf0007a188409a07.png,0.0,cycling,cd4b90f624eb47089ad36652befa35fe,,,,151.0,5.86,344.0,126.0,75.0,44.0,17.6,164.0,219.0,91.0,60.0,22.1,179.0,3.0,21.0,98.0,615.0,440.0,44.4,7.55,0.3333333333333333
287,40949c7a9a4a40b5bf40f84b771f08cf,2024-04-11 10:37:41-04:00,2024-04-11 11:07:41-04:00,cycling,scenic,9875.0,23318,65.6,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 34}]",57.65074191611631,30 min Great Barrier Island Ride,"Ride along this tranquil coastline and make your way through lush forests, snatching glimpses of pristine beaches with turquoise water.",1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/87607cf9d3aa0858b3529f4091c412511e80abb9/img_1710875660_f5e25727a75747008a28021b7ed27852.jpg,0.0,cycling,0250bc362e054978a9896cdb142f191e,,,,216.0,8.6,512.0,120.0,74.0,44.0,17.2,163.0,225.0,90.0,60.0,22.4,182.0,0.0,53.0,110.0,1304.0,319.0,67.7,7.2,0.5
288,a48f41dcc6e546f09db5b074d2e147c7,2024-04-12 16:49:05-04:00,2024-04-12 17:19:06-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1801,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,204.0,8.33,490.0,113.0,71.0,43.0,16.6,159.0,210.0,88.0,60.0,21.8,176.0,0.0,64.0,249.0,1149.0,315.0,64.2,6.796224319822321,0.5002777777777778
289,79681fd78ec14df2bd65d3f87ff4bbbc,2024-04-15 10:19:01-04:00,2024-04-15 10:39:01-04:00,cycling,scenic,25248.0,101053,44.1,"[{'achievement_id': '4087c9245a804b1585b878a0337972e4', 'name': 'April Cycling Challenge', 'slug': 'april_cycling_challenge_bronze', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/feafe29ff3bb494d97cd30ddefc3c22f', 'description': 'Awarded for achieving Bronze in the April Cycling Challenge.', 'achievement_count': 1}]",75.01509109081374,20 min Andalusia Ride,"Feel the gravel underneath your wheels as you ride the hills of Andalusia. With miles of greenery and blue skies, this ride will have you working up a sweat in the sun.",1210.0,1200,https://s3.amazonaws.com/peloton-ride-images/857da78abc311b717fdf4134a27d348cd61c56d5/img_1632849402_b9e55f627a2e43a3822ee7ecc329d529.jpg,0.0,cycling,b861712621e545008a834b1cf4f38bd8,,,,151.0,5.84,341.0,126.0,79.0,42.0,17.5,163.0,176.0,93.0,42.0,20.4,178.0,14.0,56.0,143.0,372.0,605.0,42.6,7.55,0.3333333333333333
290,61ec992fb00e41ef963f4850dee0aeb6,2024-04-16 12:15:50-04:00,2024-04-16 12:45:50-04:00,cycling,scenic,37565.0,97300,65.4,[],61.39260020554984,30 min Rhône-Alpes Ride,"This ride will give you that fairy tale feel. Bask in the beauty of the snowy mountain peaks, lush greenery, and lively villages as you make your way through Rhône-Alpes.",1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/47791e50e3941d09600b184f1a4435671aeda45e/img_1652985897_ec6220462c0e41c9a222979be2c14842.png,0.0,cycling,0657bd4bfc2f4d12b93c61ee7e8efbc5,,,,226.0,8.74,513.0,126.0,73.0,45.0,17.5,162.0,223.0,90.0,59.0,22.3,179.0,0.0,26.0,103.0,890.0,718.0,66.6,7.533333333333333,0.5
291,66f668af8b044e369d3cb728a3c9c622,2024-04-17 18:09:42-04:00,2024-04-17 18:29:42-04:00,cycling,scenic,37006.0,125080,43.9,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 35}, {'achievement_id': '4c9788b952374fdca19352c3b4fde177', 'name': 'April Activity Challenge', 'slug': 'april_activity_challenge_bronze', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/9d9f790e673f42a6b2d2d0da5eddddc5', 'description': 'Awarded for achieving Bronze in the April Activity Challenge.', 'achievement_count': 1}]",70.41413495362968,20 min La Huasteca Canyon Ride,"Enter the doorway to the Mexican northeast. This canyon, formed by limestone, was home to nomad groups and was named as a UNESCO biosphere reserve.",1210.0,1200,https://s3.amazonaws.com/peloton-ride-images/8fcbc8cc57dcf5922b9324d3c78f2f8220ecc296/img_1671394374_7fb1e603cbb444a8a1a52e213d7f1c92.png,0.0,cycling,ad3ce8780e4f4ee0b62fe7a6492c6055,,,,147.0,5.77,338.0,123.0,75.0,44.0,17.3,162.0,213.0,89.0,60.0,21.9,174.0,2.0,0.0,168.0,871.0,149.0,44.2,7.35,0.3333333333333333
292,66bf8959d0d1448886b9be510500c94f,2024-04-18 12:27:08-04:00,2024-04-18 12:57:08-04:00,cycling,scenic,35709.0,105271,65.6,[],66.07897711620484,30 min Haleakalā National Park Ride,Ride among pink and lavender clouds as you rise and fall through winding crater roads of Haleakalā's National Park on the island of Maui.,1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/0cd5a621c5e2c1396c264d866e26dda620dd0450/img_1661616720_440c601ba894492fa5f1c3810b5bcbe6.png,0.0,cycling,bcdc82bb4179458b86b9a840fc982a4f,,,,214.0,8.55,510.0,119.0,71.0,45.0,17.1,163.0,212.0,89.0,72.0,21.9,179.0,0.0,69.0,149.0,1260.0,306.0,66.3,7.133333333333334,0.5
293,bd379c9b75fe46d0a4996a501ab1d7bc,2024-04-24 14:04:01-04:00,2024-04-24 14:34:01-04:00,cycling,scenic,53317.0,123513,65.4,[],56.832883987920304,30 min South Africa Clarence Drive Ride,"Follow the coast as you ride along the magnificent Clarence Drive. You’ll ride from the naval town of Gordon’s Bay to the windswept hamlet of Rooi-Els, and at times will be so close to the water, you can almost touch it!",1811.0,1800,https://s3.amazonaws.com/peloton-ride-images/c1345f1a5fcaf2839dbe1910b05bf72df640ecea/img_1661616686_3cfccc8e829544a981b922ca4b18138c.jpeg,0.0,cycling,bd3d50ea49d94c8aa3d581f88bc3a8d6,,,,183.0,7.98,498.0,102.0,71.0,43.0,16.0,160.0,490.0,114.0,60.0,29.8,176.0,1.0,35.0,99.0,1488.0,162.0,68.3,6.1,0.5
294,2693e9f6f8c842cd9f0de4631d3546ef,2024-04-27 16:30:27-04:00,2024-04-27 16:50:27-04:00,cycling,scenic,32883.0,99892,44.1,[],67.0814479638009,20 min Vila do Bispo Ride,Soar through the open roads of the Portugal Coast. Try not to get distracted by the crashing blue waves and twirling wind turbines along the way.,1210.0,1200,https://s3.amazonaws.com/peloton-ride-images/7130813bfc7389a8eee4aac3cbc4194b6508a3fe/img_1632849618_9dbc9dcd128e427798e0885377aae008.jpg,0.0,cycling,3ba6be94f34f4bb2acdc2f4e62dc5187,,,,133.0,5.53,338.0,111.0,68.0,45.0,16.6,162.0,202.0,87.0,60.0,21.5,176.0,0.0,57.0,85.0,875.0,171.0,44.1,6.65,0.3333333333333333
295,86cdead20ca6467ab0fa93639fcca104,2024-04-29 10:24:19-04:00,2024-04-29 10:44:19-04:00,cycling,scenic,40144.0,146229,44.1,[],72.54716916617086,20 min Scotland Kinloch Hourn Ride,Ride through the heavy dew in the mystical Kinloch Hourn and see what natural beauties Scotland has to offer. Filmed by professionals on a closed course. Do not attempt to recreate.,1211.0,1200,https://s3.amazonaws.com/peloton-ride-images/de3b6c55e1827c85bfa373261cb85b0b4265ecc7/img_1658786008_8f9b3ad1b7124408a7ccd12e2794554d.png,0.0,cycling,4f21e6e0a95e4314be332ba61a0bd22a,,,,152.0,5.84,358.0,127.0,76.0,44.0,17.5,169.0,215.0,91.0,59.0,22.0,180.0,0.0,2.0,86.0,383.0,722.0,45.9,7.6,0.3333333333333333
296,65130ac5187143cf8248112587ba5ba1,2024-04-30 11:50:21-04:00,2024-04-30 12:15:21-04:00,cycling,freestyle,,0,,"[{'achievement_id': 'b1e56850e3d04b618b146882d80e5083', 'name': 'April Cycling Challenge', 'slug': 'april_cycling_challenge_silver', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/5f9bdf8ce02e4c53abc987574e9f5f33', 'description': 'Awarded for achieving Silver in the April Cycling Challenge.', 'achievement_count': 1}, {'achievement_id': '57519706808847ee8eeacb64029a6ea3', 'name': 'April Activity Challenge', 'slug': 'april_activity_challenge_silver', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/6a7783fc2c1f424685737da48c38f175', 'description': 'Awarded for achieving Silver in the April Activity Challenge.', 'achievement_count': 1}]",,25 min Just Ride,,,1500,,,,00000000000000000000000000000000,"{'name': 'TIME GOAL', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/freestyle-goal-time.png'}",,TIME GOAL,193.0,7.35,412.0,129.0,69.0,48.0,17.6,160.0,245.0,90.0,60.0,23.1,176.0,0.0,61.0,90.0,1250.0,79.0,55.6,7.72,0.4166666666666667
297,432afec208ed45718e02aa949b21ef8a,2024-05-02 12:42:03-04:00,2024-05-02 13:12:03-04:00,cycling,scenic,67149.0,173160,65.9,"[{'achievement_id': 'fe6d044cd09742a0b779148a5fd10919', 'name': 'Peloton Scenic 2021', 'slug': 'peloton_scenic_2021', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/9907ab3ef5de4c33b5cc53bc7769efec', 'description': 'Awarded for taking an all-new Peloton Scenic class.', 'achievement_count': 4}]",61.22141372141372,30 min French Pyrenees Ride,"Start your ride from a quaint French village as you climb the mountain peaks, while enjoying views over meadows, pine forests and some mountain goats along the way.",1812.0,1800,https://s3.amazonaws.com/peloton-ride-images/a11c528dd9772c81c6678325a782183f6cb22a82/img_1619733902_6853f9c8be824ddb9d624ed411f5f10d.png,0.0,cycling,19f0539dad84429db7669a8250f3c59a,,,,226.0,8.74,522.0,126.0,72.0,46.0,17.5,165.0,323.0,89.0,60.0,25.6,179.0,0.0,73.0,60.0,1027.0,625.0,68.0,7.533333333333333,0.5
298,433520e1cb914051995d0542dd1a462a,2024-05-06 09:17:54-04:00,2024-05-06 09:37:54-04:00,cycling,scenic,19376.0,70636,44.2,"[{'achievement_id': '8c828ed03d8746be9393948a5e8c8656', 'name': '70-Week Streak', 'slug': '70_week_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/f9a6b6dda8cc48d08d9b5c30ca8b5500', 'description': 'Awarded for working out 70 weeks in a row.', 'achievement_count': 1}]",72.5692281556147,20 min Valencia Ride,"Discover Valencia, one of the most beautiful cities in Spain! There's something for everyone on this ride, and by the end of it, you'll feel like a local!",1210.0,1200,https://s3.amazonaws.com/peloton-ride-images/0ec0b76d6e939f3c6ff350fe990f745962e41c42/img_1627345125_d3f920b8750f4df8830e22c6fcc1997f.png,0.0,cycling,898092d1fb7944f682dddfd8f4ecf354,,,,150.0,5.8,328.0,125.0,70.0,46.0,17.4,159.0,280.0,90.0,60.0,24.3,174.0,0.0,29.0,101.0,954.0,105.0,44.7,7.5,0.3333333333333333
299,cbf364d80e6940918459a07c5373bfe5,2024-05-07 11:27:58-04:00,2024-05-07 11:57:58-04:00,cycling,scenic,8371.0,23416,66.6,"[{'achievement_id': '85b701b0d34946c0954b490d18946cf1', 'name': '300 Rides', 'slug': '300_cycling_workouts', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/450740e1aaa848f089e5d9689d3d74e6', 'description': 'Awarded for completing 300 Cycling workouts.', 'achievement_count': 1}]",64.25093952852751,30 min Buenavista del Norte Baracan Ride,Climb up through winding roads and admire the beautiful views of the Mediterranean countryside.,1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/7a507dffde6fcd3b8c160b1260d22b7145b8da12/img_1713189689_20ee55eccc5047d7b5289c9caaaf4ab2.jpg,0.0,cycling,3c7e5baada0749ff98889de602b64b8a,,,,219.0,8.58,527.0,122.0,73.0,44.0,17.2,166.0,237.0,89.0,62.0,22.8,183.0,3.0,18.0,116.0,933.0,721.0,68.7,7.3,0.5
300,66c0118cf5ef4e34a4223436db374580,2024-05-09 11:33:07-04:00,2024-05-09 11:53:07-04:00,cycling,scenic,19073.0,65292,44.3,[],70.7881516878025,20 min Grazalema National Park Ride,"Glimpse grazing animals as you make your way through Andalusia. This path is lined with pink mallow-leaved bindweed, green pastures, and gorgeous mountain views.",1214.0,1200,https://s3.amazonaws.com/peloton-ride-images/24a2cb483d4edbefd1096d77087bf6ba0c8c4743/img_1644262935_6e35b56299a1459d8ea883efa5b90caf.png,0.0,cycling,289762f7238442da97d8438f7f4a8991,,,,153.0,5.89,325.0,128.0,73.0,46.0,17.7,158.0,210.0,88.0,59.0,21.8,176.0,12.0,44.0,269.0,709.0,158.0,40.6,7.65,0.3333333333333333
301,ef605a00c99947dba192f697dda5f97c,2024-05-10 13:29:47-04:00,2024-05-10 13:59:47-04:00,cycling,class,11325.0,23179,66.7,[],51.1411191164416,30 min 2010s Hip Hop Ride,Ride along to some of the best hip hop tracks from the 2010s.,1953.0,1800,https://s3.amazonaws.com/peloton-ride-images/f83c721bcfff5f654543554ebcdb25a5b0e3dd51/img_1710533135_0770ef0dc7534e96bc9dd8a992086887.png,7.218278615794143,cycling,fa976104a9944dc892e9978b885007c7,,561f95c405734d8488ed8dcc8980d599,Hannah Corbin,192.0,8.08,512.0,107.0,77.0,40.0,16.2,163.0,274.0,117.0,60.0,24.1,181.0,14.0,31.0,105.0,1207.0,440.0,68.4,6.4,0.5
302,c5d5b217fc6842f9a138653db39d1c04,2024-05-13 12:21:41-04:00,2024-05-13 12:51:42-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1801,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,220.0,8.58,494.0,122.0,75.0,43.0,17.1,159.0,219.0,93.0,60.0,22.1,179.0,0.0,154.0,117.0,1121.0,389.0,64.3,7.329261521377013,0.5002777777777778
303,cd9439e6cf1e42f88dfe92dcb359b03b,2024-05-14 11:19:47-04:00,2024-05-14 11:49:48-04:00,cycling,freestyle,,0,,[],,30 min Just Ride,,,1801,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,215.0,8.39,510.0,119.0,69.0,46.0,16.8,163.0,225.0,89.0,62.0,22.4,184.0,0.0,67.0,114.0,1162.0,438.0,67.0,7.162687395891171,0.5002777777777778
304,15aa4e245df24758a782f52dd7c1040b,2024-05-15 11:51:12-04:00,2024-05-15 12:21:10-04:00,cycling,scenic,51742.0,150146,66.8,"[{'achievement_id': '5298b832e2274ad59cf8857240440fb2', 'name': '3-Day Streak', 'slug': '3_day_streak', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/b5a3058d09ad4470ba32343dad4ec245', 'description': 'Awarded for working out 3 days in a row.', 'achievement_count': 36}, {'achievement_id': 'ac749989b2bc4b6c81cbd77ef61592d4', 'name': 'The Annual 2024', 'slug': 'the_annual_2024_2k', 'image_url': 'https://s3.amazonaws.com/challenges-and-tiers-image-prod/cb99e7292f034538bf5c9c0471b1fb54', 'description': 'Awarded for achieving 2K in the The Annual 2024.', 'achievement_count': 1}]",65.53887549451866,30 min Andalusia Mountains Ride,We're tackling the rolling hills of the Andalusia Mountains and through miles of lush trees. Keep an eye out for the classic Spanish architecture along the way.,1811.0,1800,https://s3.amazonaws.com/peloton-ride-images/c0840015d2a1985274a5efef1b2dbcca8ea09982/img_1639073982_6274f438709041369ada64d9f54d1268.png,0.0,cycling,9d21bfe466174e6c9cac60552c6f8b52,,,,216.0,8.59,512.0,120.0,71.0,45.0,17.2,163.0,213.0,93.0,61.0,21.9,176.0,4.0,25.0,160.0,1217.0,385.0,67.5,7.2,0.5
305,9186b02090ed44f3a025c906702bb318,2024-05-17 12:22:29-04:00,2024-05-17 12:52:29-04:00,cycling,scenic,17261.0,43516,66.9,[],60.33412997518154,30 min Grunewald Forest Ride,"Ride through the famous Grunewald forest on a beautiful summer day. You'll pass the Wannsee Lake and Havel River before ending the ride in the city of Potsdam, home of the former King of Prussia.",1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/154aa971aafa74bbf694788b4053c7cc41e5775b/img_1705937408_9b9aea6699b94aad9a11c5c964a88f44.png,0.0,cycling,0b3243e49ec64ea7bcc0bc647d996c3e,,,,209.0,8.43,512.0,116.0,73.0,44.0,16.9,163.0,228.0,88.0,61.0,22.5,177.0,6.0,45.0,121.0,1183.0,438.0,67.7,6.966666666666667,0.5
306,2c9bde52c5a940daa4caf50519cdd474,2024-05-20 17:41:50-04:00,2024-05-20 18:06:51-04:00,cycling,freestyle,,0,,[],,25 min Just Ride,,,1501,,,,00000000000000000000000000000000,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}",,JUST RIDE,178.0,7.04,420.0,118.0,72.0,44.0,16.9,161.0,212.0,89.0,61.0,21.9,182.0,6.0,9.0,213.0,896.0,358.0,54.5,7.115256495669554,0.41694444444444445
307,bf50deee62a54459af3699a84f2de606,2024-05-22 09:55:59-04:00,2024-05-22 10:25:59-04:00,cycling,scenic,58470.0,164227,67.7,[],64.39684095794236,30 min Draguignan Ride,Ride through the town of Draguignan and find vineyards and olive trees as you make your way towards the small village of Figanières in Provence.,1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/885668959d9dfdeefa98bb8fc39dbc1289dd7bbf/img_1668804725_b1f65819517141dfa0a49b66c8d19190.png,0.0,cycling,8808cd54c8924f948a4f0cfdc0ab8dda,,,,211.0,8.48,517.0,118.0,73.0,44.0,17.0,164.0,225.0,87.0,60.0,22.4,180.0,0.0,37.0,170.0,967.0,615.0,67.0,7.033333333333333,0.5
308,8acc5d5030c9434bbc7c4eec1d18fd69,2024-05-23 12:08:46-04:00,2024-05-23 12:38:46-04:00,cycling,scenic,48655.0,133415,67.6,[],63.53108720908443,30 min Front Range Trails Ride,Explore Colorado's Front Range trails starting in Boulder with views of the Flat Irons and Eldorado Canyon. Then head up to White Ranch through the meadows where you may must catch a glimpse of Denver in the distance.,1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/c3bf304f8b6c977e5fce68a7ebedd0d4d1263fbe/img_1682272802_b1cf6907d54a4514a092564816890f2b.png,0.0,cycling,70aed3eec3104400a360707d9a394569,,,,213.0,8.41,511.0,118.0,71.0,44.0,16.8,163.0,198.0,92.0,57.0,21.3,184.0,0.0,58.0,262.0,837.0,627.0,64.4,7.1,0.5
309,ffc6bd7e27244118aab4fc3c7ad4a400,2024-05-28 11:04:24-04:00,2024-05-28 11:34:24-04:00,cycling,scenic,49274.0,165599,67.3,[],70.24498940210991,30 min Streets of London Ride,Take a ride through the streets of London taking in iconic sites from Big Ben to Tower Bridge. Filmed by professionals on a closed course. Do not attempt to recreate.,1811.0,1800,https://s3.amazonaws.com/peloton-ride-images/e9e4253f78e4877d267b8dbacc47e3da620e70b2/img_1666115383_13232dbbc48d43739b3a0108e71266e5.jpg,0.0,cycling,ee5c49927f2e4f5489da5387d6444a60,,,,223.0,8.67,537.0,124.0,73.0,45.0,17.4,169.0,204.0,89.0,59.0,21.6,183.0,0.0,0.0,73.0,654.0,1061.0,70.1,7.433333333333334,0.5
310,676c7fe780374e55aa97e7c85dd8af18,2024-05-29 10:58:29-04:00,2024-05-29 11:28:29-04:00,cycling,scenic,49.0,158,67.6,"[{'achievement_id': 'bac5aefabb2940ba8f0a170fc9d63bf0', 'name': 'Best Output', 'slug': 'best_output', 'image_url': 'https://s3.amazonaws.com/peloton-achievement-images-prod/c302f0a5128e4e5bb72ba659caac1ec2', 'description': 'Personal best output in a workout.', 'achievement_count': 34}]",68.9873417721519,30 min Montenegro Ride,Take in the stunning views from the Slansko Lake before climbing your way up the hills and into the second largest city in Montenegro.,1810.0,1800,https://s3.amazonaws.com/peloton-ride-images/a43a314360abb72e4717a31beefb88e2a3a67a04/img_1714686493_aea6e000975245f2bc08e21d6ecccab4.jpg,0.0,cycling,302cef2b3e004e25b46d467890c1601c,,,,232.0,8.83,523.0,129.0,72.0,46.0,17.7,165.0,223.0,90.0,59.0,22.3,179.0,0.0,25.0,144.0,1006.0,611.0,67.8,7.733333333333333,0.5
