,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,is_outdoor,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,service_id,created,device_time_created_at,strava_id,fitbit_id,effort_zones,is_splits_personal_record,ride
116,1693245222,home_bike_v1,1693245837,cycling,True,True,bac3d12f5d4140ba98fefd265a090f5d,True,False,cycling,Cycling Workout,d5f648a48c8f4b86a87484c3ab353711,home_bike,1693245236,COMPLETE,Etc/GMT+4,,80935.1,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,672.0,1.0,,,,1693245222,1693230822,,,"{'total_effort_points': 22.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 55, 'heart_rate_z4_duration': 129, 'heart_rate_z5_duration': 414}}",False,
117,1693243836,home_bike_v1,1693245096,cycling,True,True,72ca53315bb948679a8cb6c1b378c045,False,False,cycling,Cycling Workout,e2292b85bdcd4f73a43e20d6ea238bcd,home_bike,1693243896,COMPLETE,Etc/GMT+4,,140934.72,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1336.0,2.0,,,,1693243836,1693229436,,,"{'total_effort_points': 40.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 177, 'heart_rate_z4_duration': 550, 'heart_rate_z5_duration': 361}}",False,
118,1692986667,home_bike_v1,1692987870,cycling,True,False,14b9e4d7b3ae4c3099c9de4ad1e63a82,False,False,cycling,Cycling Workout,,home_bike,1692986667,COMPLETE,America/New_York,20 min Just Ride,120690.83,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692986667,1692972267,,,"{'total_effort_points': 41.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 10, 'heart_rate_z2_duration': 59, 'heart_rate_z3_duration': 177, 'heart_rate_z4_duration': 725, 'heart_rate_z5_duration': 217}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '20 min Just Ride', 'scheduled_start_time': 1692986667, 'duration': 1203, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
119,1692818020,home_bike_v1,1692819670,cycling,True,False,5514d34adfdf44a2a8290d93205604c5,False,False,cycling,Cycling Workout,,home_bike,1692818020,COMPLETE,America/New_York,25 min Just Ride,137008.47,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692818020,1692803620,,,"{'total_effort_points': 48.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 35, 'heart_rate_z3_duration': 544, 'heart_rate_z4_duration': 854, 'heart_rate_z5_duration': 68}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1692818020, 'duration': 1650, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
120,1692727795,home_bike_v1,1692729597,cycling,True,False,12fe2503214a4349974170e316d6018f,False,False,cycling,Cycling Workout,,home_bike,1692727795,COMPLETE,America/New_York,30 min Just Ride,165634.17,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692727795,1692713395,,,"{'total_effort_points': 57.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 5, 'heart_rate_z2_duration': 139, 'heart_rate_z3_duration': 486, 'heart_rate_z4_duration': 955, 'heart_rate_z5_duration': 204}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1692727795, 'duration': 1802, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
121,1692467915,home_bike_v1,1692470082,cycling,True,False,9ba586c374524c6ba46e3410f036ea4f,False,False,cycling,Cycling Workout,,home_bike,1692467915,COMPLETE,America/New_York,36 min Just Ride,215028.52,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692467915,1692453515,,,"{'total_effort_points': 49.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 29, 'heart_rate_z2_duration': 402, 'heart_rate_z3_duration': 1191, 'heart_rate_z4_duration': 511, 'heart_rate_z5_duration': 20}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '36 min Just Ride', 'scheduled_start_time': 1692467915, 'duration': 2167, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
122,1692375111,home_bike_v1,1692377215,cycling,True,False,0ed3399562994ee8828dc4d1d991f205,False,False,cycling,Cycling Workout,,home_bike,1692375111,COMPLETE,America/New_York,35 min Just Ride,214711.81,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692375111,1692360711,,,"{'total_effort_points': 64.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 105, 'heart_rate_z3_duration': 761, 'heart_rate_z4_duration': 908, 'heart_rate_z5_duration': 294}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '35 min Just Ride', 'scheduled_start_time': 1692375111, 'duration': 2104, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
123,1692283881,home_bike_v1,1692285683,cycling,True,False,ad02b9b7429248a6a38621b33b30131d,False,False,cycling,Cycling Workout,,home_bike,1692283881,COMPLETE,America/New_York,30 min Just Ride,182561.17,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692283881,1692269481,,,"{'total_effort_points': 63.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 44, 'heart_rate_z2_duration': 80, 'heart_rate_z3_duration': 196, 'heart_rate_z4_duration': 986, 'heart_rate_z5_duration': 476}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1692283881, 'duration': 1802, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
124,1692105414,home_bike_v1,1692106674,cycling,True,True,9331135cdef04750bd8d0613b83d2c06,False,False,cycling,Cycling Workout,209f306467a241c9b196d63804769185,home_bike,1692105474,COMPLETE,Etc/GMT+4,,118639.6,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1344.0,3.0,,,,1692105414,1692091014,,,"{'total_effort_points': 43.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 20, 'heart_rate_z2_duration': 29, 'heart_rate_z3_duration': 165, 'heart_rate_z4_duration': 403, 'heart_rate_z5_duration': 580}}",False,
125,1692032825,home_bike_v1,1692034627,cycling,True,False,6e94c86899dd4bd3915e858f4be8562e,False,False,cycling,Cycling Workout,,home_bike,1692032825,COMPLETE,America/New_York,30 min Just Ride,202973.5,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1692032825,1692018425,,,"{'total_effort_points': 60.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 44, 'heart_rate_z2_duration': 95, 'heart_rate_z3_duration': 330, 'heart_rate_z4_duration': 1051, 'heart_rate_z5_duration': 258}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '30 min Just Ride', 'scheduled_start_time': 1692032825, 'duration': 1802, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
126,1691962995,home_bike_v1,1691964245,cycling,True,True,1c8c98640305459f9a37e34a2250a4ac,False,False,cycling,Cycling Workout,5d5469a589e54fedb510ad3a39fe1b3a,home_bike,1691963045,COMPLETE,Etc/GMT+4,,136269.72,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1302.0,3.0,,,,1691962995,1691948595,,,"{'total_effort_points': 38.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 50, 'heart_rate_z3_duration': 388, 'heart_rate_z4_duration': 714, 'heart_rate_z5_duration': 45}}",False,
127,1691861776,home_bike_v1,1691863616,cycling,True,True,4e5a17b86e2949ceaf4eddff1dcedeb7,False,False,cycling,Cycling Workout,0534ebf212494065b87b7270a28b68b3,home_bike,1691861815,COMPLETE,Etc/GMT+4,,165991.63,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1923.0,3.0,,,,1691861776,1691847376,,,"{'total_effort_points': 67.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 18, 'heart_rate_z3_duration': 214, 'heart_rate_z4_duration': 955, 'heart_rate_z5_duration': 610}}",False,
128,1691762848,home_bike_v1,1691764050,cycling,True,False,be0f5f742ea34c9abe9a2c649a9e3f98,False,False,cycling,Cycling Workout,,home_bike,1691762848,COMPLETE,America/New_York,20 min Just Ride,116195.77,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1691762848,1691748448,,,"{'total_effort_points': 41.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 49, 'heart_rate_z3_duration': 234, 'heart_rate_z4_duration': 588, 'heart_rate_z5_duration': 320}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '20 min Just Ride', 'scheduled_start_time': 1691762848, 'duration': 1202, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
129,1691679202,home_bike_v1,1691680704,cycling,True,False,28cbb87570e4445fa9563e6f4ecc66c2,False,False,cycling,Cycling Workout,,home_bike,1691679202,COMPLETE,America/New_York,25 min Just Ride,150279.77,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1691679202,1691664802,,,"{'total_effort_points': 48.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 46, 'heart_rate_z2_duration': 184, 'heart_rate_z3_duration': 185, 'heart_rate_z4_duration': 905, 'heart_rate_z5_duration': 165}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '25 min Just Ride', 'scheduled_start_time': 1691679202, 'duration': 1502, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
130,1691598229,home_bike_v1,1691600331,cycling,True,False,08827ac16c1b4defae5049adcc13bd73,False,False,cycling,Cycling Workout,,home_bike,1691598229,COMPLETE,America/New_York,35 min Just Ride,200419.28,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1691598229,1691583829,,,"{'total_effort_points': 71.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 34, 'heart_rate_z2_duration': 75, 'heart_rate_z3_duration': 431, 'heart_rate_z4_duration': 1021, 'heart_rate_z5_duration': 526}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '35 min Just Ride', 'scheduled_start_time': 1691598229, 'duration': 2102, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
131,1691509998,home_bike_v1,1691512066,cycling,True,False,cebc574cd20746c68b93836dbb836a90,False,False,cycling,Cycling Workout,,home_bike,1691509998,COMPLETE,America/New_York,34 min Just Ride,208673.95,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1691509998,1691495598,,,"{'total_effort_points': 76.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 10, 'heart_rate_z2_duration': 65, 'heart_rate_z3_duration': 189, 'heart_rate_z4_duration': 1194, 'heart_rate_z5_duration': 595}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '34 min Just Ride', 'scheduled_start_time': 1691509998, 'duration': 2068, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
132,1691442862,home_bike_v1,1691444447,cycling,True,False,0c1c95a693d34c96a5d62f965794472f,False,False,cycling,Cycling Workout,,home_bike,1691442862,COMPLETE,America/New_York,26 min Just Ride,171978.44,d181e93bdc6c42d3b388a8e72c3b62a6,freestyle,0,0,,,,,,1691442862,1691428462,,,"{'total_effort_points': 57.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 100, 'heart_rate_z3_duration': 120, 'heart_rate_z4_duration': 896, 'heart_rate_z5_duration': 451}}",False,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'title': '26 min Just Ride', 'scheduled_start_time': 1691442862, 'duration': 1585, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}}"
133,1691350664,home_bike_v1,1691352524,cycling,True,True,d859075bbeca43c383a5ea772ea5afd4,False,False,cycling,Cycling Workout,27b1bdd42f2e4e16a3c3dd761a0cb3aa,home_bike,1691350724,COMPLETE,Etc/GMT+4,,212689.79,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1944.0,1.0,,,,1691350664,1691336264,,,"{'total_effort_points': 60.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 29, 'heart_rate_z2_duration': 59, 'heart_rate_z3_duration': 410, 'heart_rate_z4_duration': 984, 'heart_rate_z5_duration': 316}}",False,
134,1691161663,home_bike_v1,1691162922,cycling,True,True,a72542c395984dfda626c1ca7d6cf008,False,False,cycling,Cycling Workout,9066403a3c504a618d6766ea1a5b335f,home_bike,1691161722,COMPLETE,Etc/GMT+4,,128466.06,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1365.0,1.0,,,,1691161663,1691147263,,,"{'total_effort_points': 44.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 7, 'heart_rate_z2_duration': 45, 'heart_rate_z3_duration': 69, 'heart_rate_z4_duration': 390, 'heart_rate_z5_duration': 686}}",False,
135,1691079283,home_bike_v1,1691081143,cycling,True,True,f61f3514b42248e3a6003f94c5f85341,False,False,cycling,Cycling Workout,e2335f4eccff417baa94b170783d20f1,home_bike,1691079343,COMPLETE,Etc/GMT+4,,189830.89,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1966.0,2.0,,,,1691079283,1691064883,,,"{'total_effort_points': 65.0, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 42, 'heart_rate_z2_duration': 80, 'heart_rate_z3_duration': 150, 'heart_rate_z4_duration': 662, 'heart_rate_z5_duration': 864}}",False,
136,1690816322,home_bike_v1,1690818182,cycling,True,True,e015022979b341038b456791494b8d83,False,False,cycling,Cycling Workout,221ac663dcbc4214a277f526e19f625b,home_bike,1690816382,COMPLETE,Etc/GMT+4,,182458.6,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,2196.0,1.0,,,,1690816322,1690801922,,,"{'total_effort_points': 65.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 5, 'heart_rate_z2_duration': 45, 'heart_rate_z3_duration': 239, 'heart_rate_z4_duration': 578, 'heart_rate_z5_duration': 929}}",False,
137,1690557398,home_bike_v1,1690558658,cycling,True,True,055c792859944cbe88a337a0b479ebdd,False,False,cycling,Cycling Workout,ea0ac815934e488e9d05f3908a92ccd5,home_bike,1690557458,COMPLETE,Etc/GMT+4,,125246.84,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1445.0,2.0,,,,1690557398,1690542998,,,"{'total_effort_points': 39.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 36, 'heart_rate_z2_duration': 50, 'heart_rate_z3_duration': 294, 'heart_rate_z4_duration': 613, 'heart_rate_z5_duration': 205}}",False,
138,1690386693,home_bike_v1,1690388553,cycling,True,True,8f7c1de65e11458da5065d2a75985f4c,False,False,cycling,Cycling Workout,128f0e2e619f44c2815b482069eac681,home_bike,1690386753,COMPLETE,Etc/GMT+4,,194665.66,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1957.0,3.0,,,,1690386693,1690372293,,,"{'total_effort_points': 65.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 23, 'heart_rate_z2_duration': 30, 'heart_rate_z3_duration': 245, 'heart_rate_z4_duration': 655, 'heart_rate_z5_duration': 843}}",False,
139,1690049177,home_bike_v1,1690050437,cycling,True,True,48367c33ab65496cbf7139e8a6781f47,False,False,cycling,Cycling Workout,dc181f856b8a4243b2312f1a0f11a76a,home_bike,1690049237,COMPLETE,Etc/GMT+4,,138143.07,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1323.0,1.0,,,,1690049177,1690034777,,,"{'total_effort_points': 44.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 41, 'heart_rate_z3_duration': 91, 'heart_rate_z4_duration': 362, 'heart_rate_z5_duration': 703}}",False,
140,1689977939,home_bike_v1,1689979799,cycling,True,True,34faa8ea1b4b401c8892b99a954cd3a6,False,False,cycling,Cycling Workout,0bb2de69511d46938ba17a72f76cbcc0,home_bike,1689977999,COMPLETE,Etc/GMT+4,,188241.37,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1975.0,7.0,,,,1689977939,1689963539,,,,False,
141,1689776979,home_bike_v1,1689778239,cycling,True,True,464a2bd529934741a1e874953010db42,False,False,cycling,Cycling Workout,7b55f722505b4197a557bd4b9ee536e8,home_bike,1689777039,COMPLETE,Etc/GMT+4,,123220.97,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1343.0,2.0,,,,1689776979,1689762579,,,,False,
142,1689345004,home_bike_v1,1689346852,cycling,True,True,00ecf4df2841488296900f9530fe4cc9,False,False,cycling,Cycling Workout,6c479e26fda14480a95d85b5120d8c19,home_bike,1689345031,COMPLETE,Etc/GMT+4,,171130.78,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1874.0,2.0,,,,1689345004,1689330604,,,"{'total_effort_points': 1.3, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 132, 'heart_rate_z3_duration': 0, 'heart_rate_z4_duration': 0, 'heart_rate_z5_duration': 0}}",False,
143,1688655594,home_bike_v1,1688657435,cycling,True,True,1c4473259fb24619838cefddb7724ad7,False,False,cycling,Cycling Workout,6ba1c239f00248d2b554d768e00d555b,home_bike,1688655635,COMPLETE,Etc/GMT+4,,200868.97,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1942.0,8.0,,,,1688655594,1688641194,,,"{'total_effort_points': 70.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 15, 'heart_rate_z3_duration': 46, 'heart_rate_z4_duration': 893, 'heart_rate_z5_duration': 844}}",False,
144,1688494151,home_bike_v1,1688495398,cycling,True,True,7e207d89221149cea3119de0f791268f,False,False,cycling,Cycling Workout,7cf65a2f3f8a4045a6cacf1cb963518f,home_bike,1688494197,COMPLETE,Etc/GMT+4,,127014.55,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1464.0,6.0,,,,1688494151,1688479751,,,"{'total_effort_points': 42.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 21, 'heart_rate_z2_duration': 25, 'heart_rate_z3_duration': 201, 'heart_rate_z4_duration': 684, 'heart_rate_z5_duration': 267}}",False,
145,1688408828,home_bike_v1,1688410077,cycling,True,True,ba166b10886e47aaa331d97866ad7814,False,False,cycling,Cycling Workout,681b67407c4d4181a57fa2833d927d61,home_bike,1688408876,COMPLETE,Etc/GMT+4,,129167.53,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1319.0,1.0,,,,1688408828,1688394428,,,"{'total_effort_points': 41.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 9, 'heart_rate_z2_duration': 60, 'heart_rate_z3_duration': 195, 'heart_rate_z4_duration': 666, 'heart_rate_z5_duration': 268}}",False,
146,1688052235,home_bike_v1,1688053495,cycling,True,True,b3168301f0f14aa3ba513746a7a3bdd9,False,False,cycling,Cycling Workout,856f2082f8554595ade4f8202e0e3d68,home_bike,1688052295,COMPLETE,Etc/GMT+4,,125297.5,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1467.0,1.0,,,,1688052235,1688037835,,,"{'total_effort_points': 40.6, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 18, 'heart_rate_z2_duration': 52, 'heart_rate_z3_duration': 253, 'heart_rate_z4_duration': 683, 'heart_rate_z5_duration': 191}}",False,
147,1687961903,home_bike_v1,1687963745,cycling,True,True,8e87fe1c594f4290ab69d04f4a7be3a7,False,False,cycling,Cycling Workout,e1df81cc04d8410a8d5c06382e73a9d7,home_bike,1687961944,COMPLETE,Etc/GMT+4,,162598.9,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1887.0,3.0,,,,1687961903,1687947503,,,"{'total_effort_points': 66.5, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 44, 'heart_rate_z3_duration': 204, 'heart_rate_z4_duration': 744, 'heart_rate_z5_duration': 806}}",False,
148,1687797038,home_bike_v1,1687798898,cycling,True,True,7d328f45975145d79874beffb9570c97,False,False,cycling,Cycling Workout,9c87912bff62495588c7ade54102b75b,home_bike,1687797098,COMPLETE,Etc/GMT+4,,169552.99,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1941.0,1.0,,,,1687797038,1687782638,,,"{'total_effort_points': 66.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 28, 'heart_rate_z3_duration': 249, 'heart_rate_z4_duration': 1236, 'heart_rate_z5_duration': 284}}",False,
149,1687534008,home_bike_v1,1687535268,cycling,True,True,707d48fe1beb40e2828f1afd3935a5b4,False,False,cycling,Cycling Workout,29e36315f5b44cfbb0f39ba0873b9277,home_bike,1687534068,COMPLETE,Etc/GMT+4,,137130.22,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1955.0,1.0,,,,1687534008,1687519608,,,"{'total_effort_points': 44.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 36, 'heart_rate_z3_duration': 135, 'heart_rate_z4_duration': 430, 'heart_rate_z5_duration': 597}}",False,
150,1687276394,home_bike_v1,1687277654,cycling,True,True,7a4e485f8f14441aa1958b65c2b6622f,False,False,cycling,Cycling Workout,2e1b65534b214dfd97fd790290ce1c24,home_bike,1687276454,COMPLETE,Etc/GMT+4,,144109.07,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1942.0,1.0,,,,1687276394,1687261994,,,"{'total_effort_points': 42.2, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 5, 'heart_rate_z2_duration': 75, 'heart_rate_z3_duration': 165, 'heart_rate_z4_duration': 315, 'heart_rate_z5_duration': 637}}",False,
151,1687023750,home_bike_v1,1687025610,cycling,True,True,0633b1f0b0ff40768c59b93637f42b36,False,False,cycling,Cycling Workout,2634e89a3b3d4ba089a75f3e39cdc5ef,home_bike,1687023810,COMPLETE,Etc/GMT+4,,186292.04,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1949.0,1.0,,,,1687023750,1687009350,,,"{'total_effort_points': 63.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 50, 'heart_rate_z3_duration': 365, 'heart_rate_z4_duration': 817, 'heart_rate_z5_duration': 565}}",False,
152,1686674156,home_bike_v1,1686675416,cycling,True,True,15b920c35fa946e4abffa329b99f9950,False,False,cycling,Cycling Workout,b3ebb97759e6443f983d6dec14d05bd2,home_bike,1686674216,COMPLETE,Etc/GMT+4,,132770.24,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1370.0,1.0,,,,1686674156,1686659756,,,"{'total_effort_points': 40.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 90, 'heart_rate_z3_duration': 220, 'heart_rate_z4_duration': 450, 'heart_rate_z5_duration': 437}}",False,
153,1686583549,home_bike_v1,1686585395,cycling,True,True,e586ec01a2d9473a8466dbb1382c27fe,False,False,cycling,Cycling Workout,f89e1e4360794e7fa8fcf749169b60ab,home_bike,1686583595,COMPLETE,Etc/GMT+4,,197160.28,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,2036.0,4.0,,,,1686583549,1686569149,,,"{'total_effort_points': 58.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 274, 'heart_rate_z4_duration': 654, 'heart_rate_z5_duration': 661}}",False,
154,1686332839,home_bike_v1,1686334099,cycling,True,True,fb257a31435b44f78192cd71460584ee,False,False,cycling,Cycling Workout,8dd33a59440c436e9ea6f0238a7acba0,home_bike,1686332899,COMPLETE,Etc/GMT+4,,126062.71,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1939.0,1.0,,,,1686332839,1686318439,,,"{'total_effort_points': 34.7, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 144, 'heart_rate_z3_duration': 301, 'heart_rate_z4_duration': 511, 'heart_rate_z5_duration': 169}}",False,
155,1685463652,home_bike_v1,1685464912,cycling,True,True,f37cc177170a4129ad6657a07b20e0c5,False,False,cycling,Cycling Workout,0f70be19f2d146128ca638a6e93710f4,home_bike,1685463712,COMPLETE,Etc/GMT+4,,132650.63,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1352.0,5.0,,,,1685463652,1685449252,,,"{'total_effort_points': 39.4, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 121, 'heart_rate_z3_duration': 105, 'heart_rate_z4_duration': 678, 'heart_rate_z5_duration': 224}}",False,
156,1684961933,home_bike_v1,1684963189,cycling,True,True,193bdd71d8c84567b776af18e7fab92b,False,False,cycling,Cycling Workout,5d888a44d7a94cb2b0f2b31a9b3d619a,home_bike,1684961989,COMPLETE,Etc/GMT+4,,141333.69,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1468.0,2.0,,,,1684961933,1684947533,,,"{'total_effort_points': 38.9, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 3, 'heart_rate_z2_duration': 0, 'heart_rate_z3_duration': 124, 'heart_rate_z4_duration': 626, 'heart_rate_z5_duration': 285}}",False,
157,1684864095,home_bike_v1,1684865354,cycling,True,True,b044eefd4a7d41ed9623586f31c08f97,False,False,cycling,Cycling Workout,05900e2c90894196be7fc8883561b311,home_bike,1684864155,COMPLETE,Etc/GMT+4,,142148.87,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1346.0,1.0,,,,1684864095,1684849695,,,"{'total_effort_points': 42.8, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 0, 'heart_rate_z2_duration': 51, 'heart_rate_z3_duration': 180, 'heart_rate_z4_duration': 346, 'heart_rate_z5_duration': 620}}",False,
158,1684522772,home_bike_v1,1684523732,cycling,True,True,edc54b6ba6874d4280fbf59b6d473cb5,False,False,cycling,Cycling Workout,7f78a688cf4943d88e23711b9b8497e8,home_bike,1684522834,COMPLETE,Etc/GMT+4,,97493.73,d181e93bdc6c42d3b388a8e72c3b62a6,class,0,0,1048.0,7.0,,,,1684522772,1684508372,,,"{'total_effort_points': 29.1, 'heart_rate_zone_durations': {'heart_rate_z1_duration': 11, 'heart_rate_z2_duration': 84, 'heart_rate_z3_duration': 195, 'heart_rate_z4_duration': 332, 'heart_rate_z5_duration': 276}}",False,
